Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,31/08/2015,0000031420,SPARTAN RELIEF SUPPLIES LIMITED,KEN,KITCHENWARE,"138,600.00"
HQSMS,31/08/2015,0000031430,Stirling HSSE Limited,JEY,EDUCATION/ TRAINING SERVICES,"304,600.00"
JOR01,31/08/2015,0000003747,FINE HYGIENIC PAPER CO.,JOR,PERSONAL CARE PRODUCTS,"384,745.77"
JOR01,31/08/2015,0000003748,Al Hourani Hygienic Paper Co.,JOR,PERSONAL CARE PRODUCTS,"365,301.69"
SSD01,31/08/2015,0000002279,Juba Office Cleaning Services  LTD,SSD,MAINTENANCE/ CONSTRUCTION SER,"233,046.32"
YEM01,30/08/2015,0000002733,ALQUSS COMPANY FOR TRADING,YEM,CUTTING/ PUNCHING TOOLS,"114,785.00"
HQSMS,27/08/2015,0000031402,PLANSON INTERNATIONAL CO.,USA,PRINTER/ PRINTER ACCESSORIES,"208,560.00"
HQSMS,26/08/2015,0000031394,ACCENTURE LLP,USA,FINANCIAL SERVICES,"285,000.00"
HQSMS,26/08/2015,0000031398,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"118,240.00"
TUR01,26/08/2015,0000002159,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"315,200.00"
DONIK,25/08/2015,0000000267,FUJI OPTICAL,AZE,MISC MEDICAL SUPPLIES,"187,388.59"
HQSMS,25/08/2015,0000031375,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"153,660.00"
HQSMS,25/08/2015,0000031377,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"151,149.60"
HQSMS,25/08/2015,0000031381,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"151,149.60"
HQSMS,25/08/2015,0000031382,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"148,440.00"
HQSMS,25/08/2015,0000031384,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"205,731.40"
JOR01,25/08/2015,0000003741,Irbid District Electricity Company LTD,JOR,ELECTRICAL SUPPL,"115,556.72"
HQSMS,24/08/2015,0000031349,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"186,300.00"
HQSMS,24/08/2015,0000031351,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"217,350.00"
HQSMS,24/08/2015,0000031352,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"217,350.00"
HQSMS,24/08/2015,0000031353,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"126,564.00"
HQSMS,24/08/2015,0000031354,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"129,540.00"
HQSMS,24/08/2015,0000031356,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"317,430.00"
HQSMS,24/08/2015,0000031359,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"113,347.50"
KEN01,24/08/2015,0000007968,EXPRESS TRAVEL GROUP LTD,KEN,MEETING/TRAVEL/ FOOD SER,"175,000.00"
SSD01,24/08/2015,0000002271,UNMISS,CHE,TELECOMS SERVICES,"500,000.00"
HQSMS,21/08/2015,0000031343,ALPINTER,BEL,BLANKETS,"294,840.00"
HQSMS,21/08/2015,0000031345,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"348,737.70"
CHN01,20/08/2015,0000001649,HONG KONG FUNDRAISING CONSULTANCY LTD,HKG,ADVERTISING/ INFORMATION SER,"232,198.14"
CHN01,20/08/2015,0000001650,MVP CONSULTANTS & DEVELOPMENT LIMITED,HKG,ADVERTISING/ INFORMATION SER,"180,598.56"
KEN01,20/08/2015,0000007961,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"236,400.00"
PAK01,20/08/2015,0000005035,PRIME CONSTRUCTION COMPANY,PAK,MAINTENANCE/ CONSTRUCTION SER,"787,110.75"
THA01,20/08/2015,0000001201,IPG ADVERTISING (TH) LTD. - LOWE,THA,ADVERTISING/ INFORMATION SER,"309,823.47"
DONIK,19/08/2015,0000000264,ROYAL DANISH MINISTRY OF FOREIGN AFFAIRS,DNK,BUSINESS/ ADMINISTRATIVE SER,"796,000.00"
ETH01,19/08/2015,0000004285,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"397,500.00"
HQSMS,19/08/2015,0000031327,Stirling HSSE Limited,JEY,EDUCATION/ TRAINING SERVICES,"106,122.00"
HQSMS,19/08/2015,0000031331,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"302,064.00"
HQSMS,19/08/2015,0000031332,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"212,898.00"
HQSMS,19/08/2015,0000031335,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"120,423.00"
HQSMS,19/08/2015,0000031339,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"607,399.83"
HQSMS,19/08/2015,0000031341,Paramount Tarpaulin Industries,PAK,BLANKETS,"650,894.40"
HQSMS,19/08/2015,0000031342,Paramount Tarpaulin Industries,PAK,BLANKETS,"119,196.00"
SYR01,19/08/2015,0000004236,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"148,332.76"
TZA01,19/08/2015,0000003284,GENERAL MOTORS EAST AFRICA LTD.,KEN,GENERAL CARGO TRUCKS,"169,400.00"
DONIK,18/08/2015,0000000262,The Republic of Kazakhstan,CHE,BUSINESS/ ADMINISTRATIVE SER,"188,707.00"
DONIK,18/08/2015,0000000263,Kuwait,CHE,BUSINESS/ ADMINISTRATIVE SER,"106,762.00"
HQSMS,18/08/2015,0000031313,BALDEV WOOLLEN INTERNATIONAL,IND,KITCHENWARE,"256,760.00"
HQSMS,18/08/2015,0000031319,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"186,615.00"
HQSMS,18/08/2015,0000031323,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"638,885.46"
HQSMS,18/08/2015,0000031324,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"230,391.29"
TZA01,18/08/2015,0000003283,AFRI PADS UGANDA LIMITED,UGA,PERSONAL CARE PRODUCTS,"376,000.00"
SDN01,16/08/2015,0000005470,AL BARAKA PLASTIC FACTORY,SDN,WATER CANS,"140,613.00"
YEM01,16/08/2015,0000002731,ALQUSS COMPANY FOR TRADING,YEM,STRUCTURAL BUILDING PRODUCTS /,"500,000.00"
YEM01,16/08/2015,0000002732,HEZAM SHOMAILA & SONS FOR TRADING &OIL S,YEM,WOOD POLES,"924,350.00"
TZA01,15/08/2015,0000003279,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"168,735.28"
HQSMS,14/08/2015,0000031296,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"135,938.00"
HQSMS,14/08/2015,0000031305,KPMG France SA,FRA,FINANCIAL SERVICES,"156,437.75"
UGA01,14/08/2015,0000005099,ACAV KAMPALA,UGA,BUSINESS/ ADMINISTRATIVE SER,"150,000.58"
KEN01,13/08/2015,0000007944,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"110,949.99"
DONIK,12/08/2015,0000000261,Stichting IKEA Foundation,NLD,BEDCLOTHES/ MATRESSES/ TOWELS,"3,221,964.00"
HQSMS,12/08/2015,0000031284,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"2,542,650.00"
HQSMS,12/08/2015,0000031285,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"924,600.00"
KOR01,12/08/2015,0000000667,DTV Asia Ltd.,HKG,ADVERTISING/ INFORMATION SER,"735,478.13"
LBN01,12/08/2015,0000001903,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"1,259,733.14"
COD01,11/08/2015,0000006020,PNUD KISANGANI,COD,BUSINESS/ ADMINISTRATIVE SER,"368,361.92"
HQSMS,11/08/2015,0000031273,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"607,399.83"
HQSMS,11/08/2015,0000031274,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"209,161.10"
HQSMS,11/08/2015,0000031275,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"326,800.00"
JOR01,11/08/2015,0000003735,Al-Edwan Contracting Company,JOR,MAINTENANCE/ CONSTRUCTION SER,"4,265,593.00"
ETH01,10/08/2015,0000004267,HILINA ENRICHED FOODS PLC,ETH,PREPARED/ PRESERVED FOODS,"415,552.25"
HQSMS,10/08/2015,0000031264,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,015,552.96"
HQSMS,10/08/2015,0000031266,TOYOTA MOTOR CORPORATION,JPN,MINIBUS,"3,924,392.36"
HQSMS,06/08/2015,0000031249,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"169,112.45"
HQSMS,06/08/2015,0000031251,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"197,579.20"
HQSMS,06/08/2015,0000031252,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"259,280.00"
KOR01,06/08/2015,0000000665,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"431,941.35"
LBN01,06/08/2015,0000001900,PROTECTRON,LBN,SECURITY/ SAFETY SERVICES,"201,946.37"
HQSMS,05/08/2015,0000031241,HEWLETT-PACKARD,CHE,COMPUTER SERVICES,"938,240.00"
HQSMS,05/08/2015,0000031242,HEWLETT-PACKARD,CHE,COMPUTER SERVICES,"199,177.49"
TUR01,05/08/2015,0000002137,RAM DIS TICARET A.S.,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"229,234.09"
DONIK,04/08/2015,0000000256,Hungary,HUN,BUSINESS/ ADMINISTRATIVE SER,"225,000.00"
DONIK,04/08/2015,0000000260,Romania,ROM,BUSINESS/ ADMINISTRATIVE SER,"160,000.00"
NER01,04/08/2015,0000001675,GADNET SECURITE,NER,SECURITY/ SAFETY SERVICES,"133,039.51"
JORMN,03/08/2015,0000000197,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"571,456.00"
KEN01,03/08/2015,0000007907,EQUITY BANK LTD -DADAAB,KEN,SECURITY/ SAFETY SERVICES,"231,671.96"
MMR01,03/08/2015,0000001800,LEO EXERA,MMR,SECURITY/ SAFETY SERVICES,"148,489.34"
JOR01,02/08/2015,0000003729,Shark for Security and Armed Protection,JOR,SECURITY/ SAFETY SERVICES,"109,288.13"
HQSMS,31/07/2015,0000031227,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"208,000.00"
DONIK,30/07/2015,0000000253,Spain,ESP,BUSINESS/ ADMINISTRATIVE SER,"359,477.00"
DONIK,30/07/2015,0000000254,Government of Hungary,HUN,BUSINESS/ ADMINISTRATIVE SER,"2,079,287.00"
ETH01,30/07/2015,0000004262,WORLD FOOD PROGRAMME,ITA,CARGO/PASSENGER TRANSPORT,"379,474.42"
ETH01,30/07/2015,0000004263,UNITED BROTHERS PLC,ETH,SECURITY/ SAFETY SERVICES,"277,680.83"
HQSMS,30/07/2015,0000031222,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"296,250.00"
PAK01,30/07/2015,0000005025,ROYAL BUILDERS (PVT) LTD,PAK,MAINTENANCE/ CONSTRUCTION SER,"102,734.61"
HQSMS,29/07/2015,0000031208,THINK CONSULTING SOLUTIONS LTD.,GBR,ADVERTISING/ INFORMATION SER,"186,625.19"
HQSMS,29/07/2015,0000031209,BIDCO AFRICA LIMITED,KEN,SOAP/CLEANING /HYGIENE SUPPLIE,"396,153.61"
TZA01,29/07/2015,0000003263,SCANIA TANZANIA LTD,TZA,BUS,"134,500.00"
VEN01,29/07/2015,0000001797,"REPRESENTACIONES PROFIT, C.A",VEN,MEETING/TRAVEL/ FOOD SER,"165,000.00"
HQSMS,28/07/2015,0000031204,ACCENTURE AG,CHE,COMPUTER SERVICES,"174,963.13"
RWA01,27/07/2015,0000001206,PRESTIGE SERVICES COMPANY LTD,RWA,TRANSPORT SUPPORT,"190,248.41"
SSD01,27/07/2015,0000002244,GAR-GAR TRANSPORTERS LTD,SSD,CARGO/PASSENGER TRANSPORT,"337,258.06"
COD01,24/07/2015,0000005994,MAGENYA PROTECTION,COD,SECURITY/ SAFETY SERVICES,"170,000.00"
DONIK,24/07/2015,0000000245,Italy,ITA,BUSINESS/ ADMINISTRATIVE SER,"196,274.51"
DONIK,24/07/2015,0000000247,ARGENTINA,ARG,BUSINESS/ ADMINISTRATIVE SER,"123,420.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,24/07/2015,0000031185,PLANSON INTERNATIONAL CORPORATION,USA,PRINTER/ PRINTER ACCESSORIES,"127,335.00"
SSD01,24/07/2015,0000002241,GAR-GAR TRANSPORTERS LTD,SSD,CARGO/PASSENGER TRANSPORT,"662,742.00"
KEN01,23/07/2015,0000007887,HASHI ENERGY LIMITED,KEN,DIESEL,"329,000.41"
RWA01,23/07/2015,0000001202,AZ IMPEX,RWA,AIR COOLED POWER GENERATORS,"128,064.00"
DONIK,22/07/2015,0000000243,United Arab Emirates,CHE,STORAGE/PACKING/HANDLING,"1,187,975.39"
DONIK,21/07/2015,0000000239,People's Republic of China,CHE,BUSINESS/ ADMINISTRATIVE SER,"141,841.00"
DONIK,21/07/2015,0000000241,UPS Foundation,USA,TRANSPORT SUPPORT,"262,500.00"
HQSMS,21/07/2015,0000031167,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"466,061.15"
SYR01,21/07/2015,0000004221,FOUR SEASONS HOTEL,SYR,BUSINESS/ ADMINISTRATIVE SER,"152,824.59"
HQSMS,20/07/2015,0000031144,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"111,197.00"
HQSMS,20/07/2015,0000031147,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"113,327.38"
HQSMS,20/07/2015,0000031149,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"104,370.41"
HQSMS,20/07/2015,0000031154,DANOFFICE PLC,DNK,COMPUTERS,"324,814.00"
DONIK,16/07/2015,0000000236,South Africa,ZAF,BUSINESS/ ADMINISTRATIVE SER,"102,502.00"
HQSMS,16/07/2015,0000031136,HESCO BASTION LTD.,GBR,PERSONAL SAFETY/ PROTECTION,"107,232.10"
HQSMS,16/07/2015,0000031138,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"151,149.60"
HQSMS,16/07/2015,0000031140,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"323,892.00"
TZA01,16/07/2015,0000003259,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"147,909.42"
HQSMS,15/07/2015,0000031132,Gnucoop Societa Cooperativa,ITA,COMPUTER SERVICES,"200,000.00"
KEN01,15/07/2015,0000007872,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"203,124.32"
LBN01,15/07/2015,0000001894,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"486,118.00"
SSD01,15/07/2015,0000002231,WARRIOR SECURITY SUDAN LIMITED,SDN,SECURITY/ SAFETY SERVICES,"505,021.76"
THA01,15/07/2015,0000001192,RMA Automotive Company Limited,THA,INVESTIGATION TECHNICAL SERVIC,"473,232.77"
HQSMS,14/07/2015,0000031118,NV Reibel SA,BEL,INVESTIGATION TECHNICAL SERVIC,"111,856.82"
HQSMS,14/07/2015,0000031119,PLANSON INTERNATIONAL CORPORATION,USA,ELECTRONIC DATA STORAGE EQUIP,"145,372.00"
HQSMS,14/07/2015,0000031120,BDO Jordan Samman&Co.,JOR,FINANCIAL SERVICES,"182,931.40"
HQSMS,14/07/2015,0000031121,KPMG France SA,FRA,FINANCIAL SERVICES,"1,002,857.73"
HQSMS,14/07/2015,0000031122,Moore Stephens LLP,GBR,FINANCIAL SERVICES,"966,680.33"
TUR01,14/07/2015,0000002124,4S BILGI TEKNOLOJILERI A.S,TUR,SOFTWARE,"2,388,400.00"
HQSMS,13/07/2015,0000030421,UNITED NATIONS OFFICE AT GENEVA,CHE,SECURITY/ SAFETY SERVICES,"3,900,000.00"
CHN01,10/07/2015,0000001636,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"179,955.00"
PSFRR,10/07/2015,0000000629,Delta Promotions srl,ITA,ADVERTISING/ INFORMATION SER,"170,796.42"
HQSMS,09/07/2015,0000031080,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"104,200.00"
HQSMS,09/07/2015,0000031091,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"205,485.00"
UKR01,09/07/2015,0000001472,TOV ASSET-INVEST,UKR,"STRUCTURAL MATERIALS ( TIMBER,","150,389.97"
COD01,08/07/2015,0000005967,WORLD FOOD PROGRAMME,ITA,CHARTERS,"1,620,878.00"
HQSMS,08/07/2015,0000031072,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"177,460.00"
KEN01,08/07/2015,0000007844,HASHI ENERGY LIMITED,KEN,DIESEL,"319,861.90"
SSD01,08/07/2015,0000002229,TRISTAR TRANSPORT LLC,ARE,DIESEL,"159,132.60"
USA01,08/07/2015,0000000685,OFFICE IMAGES INC.,USA,OFFICE FURNITURE,"110,029.61"
HQSMS,07/07/2015,0000031053,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"191,340.00"
HQSMS,07/07/2015,0000031054,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"191,340.00"
HQSMS,07/07/2015,0000031057,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"322,245.00"
HQSMS,06/07/2015,0000031034,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"1,660,752.00"
HQSMS,06/07/2015,0000031035,ALPINTER,BEL,BLANKETS,"863,460.00"
HQSMS,06/07/2015,0000031040,BALDEV WOOLLEN INTERNATIONAL,IND,KITCHENWARE,"256,760.00"
HQSMS,06/07/2015,0000031041,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"324,100.00"
HQSMS,06/07/2015,0000031044,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"6,060,698.48"
HQSMS,06/07/2015,0000031048,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,427,554.98"
KOR01,06/07/2015,0000000660,Appco Korea Ltd.,KOR,ADVERTISING/ INFORMATION SER,"1,344,086.02"
KOR01,06/07/2015,0000000661,"Doum & Nanum Co., Ltd.",KOR,ADVERTISING/ INFORMATION SER,"174,731.18"
SOM01,06/07/2015,0000001636,UNDP REPRESENTATIVE IN SOMALIA,KEN,BUSINESS/ ADMINISTRATIVE SER,"195,007.96"
HQSMS,03/07/2015,0000031027,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"272,844.00"
HQSMS,03/07/2015,0000031029,NATIONAL TENT HOUSE,PAK,BLANKETS,"188,568.00"
HQSMS,03/07/2015,0000031030,Paramount Tarpaulin Industries,PAK,BLANKETS,"293,220.00"
HQSMS,03/07/2015,0000031032,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"119,700.00"
NER01,03/07/2015,0000001634,SOCIETE NIGERIENNE DES HYDROCARBURES,NER,COOKING STOVES,"336,815.69"
HQSMS,02/07/2015,0000031020,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"301,546.00"
HQSMS,02/07/2015,0000031024,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"347,871.52"
IRN01,02/07/2015,0000006159,Ms. Mahin Assadi,ARE,BUSINESS/ ADMINISTRATIVE SER,"168,000.00"
HQSMS,01/07/2015,0000031009,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,SAFETY/ RESCUE VEHICLE,"218,944.48"
JOR01,01/07/2015,0000003700,Jordan Mobile Telephone Service Company,JOR,TELECOMS SERVICES,"155,389.83"
JORMN,01/07/2015,0000000192,Guarantee Travel and Events,JOR,MEETING/TRAVEL/ FOOD SER,"141,242.94"
JORMN,01/07/2015,0000000193,ROYAL TOURS,JOR,MEETING/TRAVEL/ FOOD SER,"141,242.94"
PAK01,01/07/2015,0000004961,DEPARTMENT OF FOREIGN AFFAIRS AND TRADE,AUS,BUSINESS/ ADMINISTRATIVE SER,"129,052.27"
SSD01,01/07/2015,0000002216,PACIFIC ARCHITECTS AND ENGINEERS INC.,USA,MAINTENANCE/ CONSTRUCTION SER,"803,958.00"
